fecha_compra,albaran_id,linea_id,producto_canonico,terminal_canonico,proveedor_canonico,litros,precio_unitario,importe_total,coste_min_dia_proveedor,rank_coste_dia_producto,terminales_cubiertos,feature_oferta_disponible,dia_semana,mes,fin_mes,blocked_by_rule,block_reason,proveedor_elegido,source_file,source_transform_run_id,marts_run_id,marts_ts_utc
2027-03-16,ALBARAN_3183B9FD40E5,LINE_07771A799E32,PRODUCT_001,TERMINAL_001,SUPPLIER_008,4998,1.181,5907.64,1168.0,2.0,3.0,1,3,3,0,0,,SUPPLIER_008,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_3183B9FD40E5,LINE_4B983CB16D58,PRODUCT_001,TERMINAL_001,SUPPLIER_008,3000,1.181,3546.0,1168.0,2.0,3.0,1,3,3,0,0,,SUPPLIER_008,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_3183B9FD40E5,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_001,SUPPLIER_008,8999,1.048,9439.95,1023.0,1.0,3.0,1,3,3,0,0,,SUPPLIER_008,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-29,ALBARAN_3183B9FD40E5,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10002,0.81651,8366.77,815.36,2.0,2.0,1,3,2,1,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-29,ALBARAN_3183B9FD40E5,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,5000,1.08987,5549.35,1097.67,6.0,2.0,1,3,2,1,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-29,ALBARAN_3183B9FD40E5,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12998,0.81651,10872.96,815.36,2.0,2.0,1,3,2,1,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-02-29,ALBARAN_3183B9FD40E5,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4000,0.81651,3346.04,815.36,2.0,2.0,1,3,2,1,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-03,ALBARAN_3183B9FD40E5,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9999,0.71636,7362.86,689.56,1.0,4.0,1,3,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-03,ALBARAN_3183B9FD40E5,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,1.0167,5182.46,989.75,1.0,4.0,1,3,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-03,ALBARAN_3183B9FD40E5,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4998,0.71636,3680.33,689.56,1.0,4.0,1,3,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-03,ALBARAN_3183B9FD40E5,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12000,0.71636,8836.32,689.56,1.0,4.0,1,3,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-24,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,2001,0.46701,964.5,477.58,10.0,4.0,1,2,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-24,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10000,0.46701,4820.1,477.58,10.0,4.0,1,2,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-24,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5999,0.46701,2891.58,477.58,10.0,4.0,1,2,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-23,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_002,SUPPLIER_009,9999,0.50496,5209.08,515.53,4.0,4.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-23,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_003,TERMINAL_002,SUPPLIER_009,6939,0.50496,3614.94,515.53,4.0,4.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-23,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_002,SUPPLIER_009,10003,0.50496,5211.16,515.53,4.0,4.0,1,4,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-03-05,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_001,TERMINAL_001,SUPPLIER_009,1499,0.91437,1393.13,914.89,1.0,4.0,1,1,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-03-05,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10000,0.58276,5977.6,580.83,1.0,4.0,1,1,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-03-05,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_001,SUPPLIER_009,5001,0.88172,4484.5,879.07,1.0,4.0,1,1,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9999,0.70537,7202.9800000000005,687.37,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4809,0.39131,1953.94,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12998,0.39131,5281.22,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_2CC9312416D6,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4999,0.39131,2031.14,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-18,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_005,SUPPLIER_009,3000,0.50856,1573.68,495.33,1.0,5.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_050,5001,1.3539,6820.860000000001,1321.85,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_050,4999,1.3539,6818.14,1321.85,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_001,SUPPLIER_050,11998,1.3539,16364.070000000002,1321.85,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9999,0.82531,8452.25,854.76,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4999,0.82531,4225.7,854.76,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,13001,0.82531,10989.88,854.76,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_2CC9312416D6,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4000,0.82531,3381.24,854.76,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10000,0.80736,8273.6,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5000,0.80736,4136.8,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12000,0.80736,9928.32,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_2CC9312416D6,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4999,0.80736,4135.97,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-04,ALBARAN_2CC9312416D6,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10000,0.98175,10017.5,967.4,3.0,5.0,1,4,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-04,ALBARAN_2CC9312416D6,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4999,0.98175,5007.75,967.4,3.0,5.0,1,4,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-04,ALBARAN_2CC9312416D6,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4999,0.68156,3507.1000000000004,666.81,1.0,4.0,1,4,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-04,ALBARAN_2CC9312416D6,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12000,0.68156,8418.720000000001,666.81,1.0,4.0,1,4,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-24,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10000,0.77842,7934.200000000001,778.36,2.0,4.0,1,2,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-24,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,3999,0.77842,3172.8900000000003,778.36,2.0,4.0,1,2,5,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_002,SUPPLIER_020,10002,0.814,8201.640000000001,818.34,2.0,2.0,1,0,2,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_002,TERMINAL_002,SUPPLIER_020,4998,0.814,4098.360000000001,818.34,2.0,2.0,1,0,2,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_002,SUPPLIER_020,3001,0.814,2460.82,818.34,2.0,2.0,1,0,2,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_001,TERMINAL_002,SUPPLIER_020,8002,0.895,7209.8,900.34,4.0,2.0,1,0,2,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_840596FDFC1D,LINE_06CBC590750C,PRODUCT_002,TERMINAL_002,SUPPLIER_020,5999,0.814,4919.18,818.34,2.0,2.0,1,0,2,0,0,,SUPPLIER_020,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2023-03-05,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_001,TERMINAL_001,SUPPLIER_050,3000,0.9045,2728.5,916.359,2.0,3.0,1,1,3,0,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_002,SUPPLIER_009,10001,0.39251,3975.5,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_003,TERMINAL_002,SUPPLIER_009,5004,0.39251,1989.14,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_002,SUPPLIER_009,3995,0.39251,1588.0500000000002,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2024-03-16,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_002,SUPPLIER_009,13003,0.39251,5168.820000000001,373.38,1.0,5.0,1,0,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-18,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_002,SUPPLIER_046,10003,0.478,4941.4800000000005,,,,0,3,3,0,0,,SUPPLIER_046,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-18,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_003,TERMINAL_002,SUPPLIER_046,5001,0.478,2470.49,,,,0,3,3,0,0,,SUPPLIER_046,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-18,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_002,SUPPLIER_046,2938,0.478,1451.37,,,,0,3,3,0,0,,SUPPLIER_046,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-18,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_002,SUPPLIER_046,4998,0.478,2469.01,,,,0,3,3,0,0,,SUPPLIER_046,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2025-03-18,ALBARAN_840596FDFC1D,LINE_06CBC590750C,PRODUCT_003,TERMINAL_002,SUPPLIER_046,10000,0.478,4940.0,,,,0,3,3,0,0,,SUPPLIER_046,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_050,9998,1.307191,13219.27,1321.85,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_050,4998,1.03004,5223.110000000001,991.41,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_050,5001,1.03004,5226.25,991.41,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2026-03-31,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_050,11999,1.03004,12539.44,991.41,1.0,3.0,1,3,3,1,0,,SUPPLIER_050,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,10004,1.07622,10966.58,1097.17,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4998,1.07622,5478.91,1097.17,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12999,0.82531,10988.18,854.76,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2027-03-16,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,3999,0.82531,3380.3900000000003,854.76,4.0,2.0,1,3,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,10000,0.80736,8273.6,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5000,0.80736,4136.8,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,4000,0.80736,3309.44,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2028-03-01,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_003,TERMINAL_001,SUPPLIER_009,12999,0.80736,10754.85,833.71,3.0,2.0,1,4,3,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-07,ALBARAN_840596FDFC1D,LINE_0CBDAF1D1C30,PRODUCT_002,TERMINAL_001,SUPPLIER_009,9997,0.9594,9691.09,942.85,2.0,5.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-07,ALBARAN_840596FDFC1D,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,5001,0.9594,4847.97,942.85,2.0,5.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-07,ALBARAN_840596FDFC1D,LINE_4B983CB16D58,PRODUCT_002,TERMINAL_001,SUPPLIER_009,4998,0.9594,4845.06,942.85,2.0,5.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2029-04-07,ALBARAN_840596FDFC1D,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_001,SUPPLIER_009,12003,0.9594,11635.71,942.85,2.0,5.0,1,0,4,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-25,ALBARAN_AACC2CEFA351,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_013,10000,0.465,4800.0,469.1,2.0,4.0,1,3,5,0,0,,SUPPLIER_013,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-25,ALBARAN_AACC2CEFA351,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_013,5000,0.778,3965.0,779.27,2.0,4.0,1,3,5,0,0,,SUPPLIER_013,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-25,ALBARAN_AACC2CEFA351,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_013,11998,0.465,5759.04,469.1,2.0,4.0,1,3,5,0,0,,SUPPLIER_013,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2021-05-25,ALBARAN_AACC2CEFA351,LINE_ECBE43367EA4,PRODUCT_002,TERMINAL_001,SUPPLIER_013,4999,0.778,3964.21,779.27,2.0,4.0,1,3,5,0,0,,SUPPLIER_013,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_AACC2CEFA351,LINE_0CBDAF1D1C30,PRODUCT_003,TERMINAL_001,SUPPLIER_009,9870,0.51141,5195.67,512.68,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_AACC2CEFA351,LINE_07771A799E32,PRODUCT_002,TERMINAL_001,SUPPLIER_009,5998,0.81637,4986.56,817.76,1.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
2022-02-26,ALBARAN_AACC2CEFA351,LINE_4B983CB16D58,PRODUCT_003,TERMINAL_001,SUPPLIER_009,5998,0.51141,3157.4100000000003,512.68,2.0,4.0,1,0,2,0,0,,SUPPLIER_009,SOURCE_3EF4FA15DAD7,RUN_F9DD4879EEBD,RUN_060EECAEE61E,2030-02-23T13:50:24Z
